workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-dec-1,4901.106778452131,24817.0,0.1%:4894.9045462542545:785.07|3.2%:6|5,0.1%:4893.9807695363015:819.256|3.3%:12|4,0.2%:4889.5979540167355:1085.07|4.4%:22|5,0.3%:4887.122166027745:1163.884|4.7%:46|7,0.4%:4879.980646595076:1828.326|7.4%:96|9
rangeland-dec-2,4892.894195068167,24742.0,0.1%:4887.9636198216685:1049.25|4.2%:6|5,0.1%:4886.981418907244:842.2|3.4%:12|4,0.2%:4882.8702492247285:936.25|3.8%:22|5,0.3%:4880.253795668173:924.3|3.7%:46|7,0.4%:4873.528079084501:1874.45|7.6%:96|9
rangeland-dec-3,4900.287648984943,24839.0,0.1%:4895.213302016467:1021.665|4.1%:6|5,0.1%:4894.2641442036465:1086.332|4.4%:12|4,0.2%:4890.086990841177:1254.665|5.1%:22|5,0.3%:4887.520686010279:1376.998|5.5%:46|7,0.4%:4880.624166635675:1823.997|7.3%:96|9
