workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-jan-1,146.86940538154772,19616.143,0.1%:146.6961451829966:0.0|0.0%,0.1%:146.6961451829966:0.0|0.0%,0.1%:146.69363883125757:63.26|0.3%,0.1%:146.6557068679353:326.818|1.7%,0.1%:146.6557068679353:326.818|1.7%
nanoseq-jan-2,149.36215759131437,20705.598,0.2%:149.10028308614943:14.946|0.1%,0.2%:149.10028308614943:14.946|0.1%,0.2%:149.05566368620697:15.836|0.1%,0.2%:149.0325142128113:173.769|0.8%,0.2%:149.0325142128113:173.769|0.8%
nanoseq-jan-3,146.67744594720497,19775.509,0.1%:146.4808720360225:0.0|0.0%,0.1%:146.4808720360225:0.0|0.0%,0.1%:146.4803590244084:43.865|0.2%,0.2%:146.44676080034884:221.284|1.1%,0.2%:146.44676080034884:221.284|1.1%
