workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-aug-1,2272.1697701778476,24817.0,47.9%:1183.1889503094544:0.0|0.0%:0|0,53.6%:1054.5651606636893:0.0|0.0%:0|0,53.6%:1054.5651606636893:0.0|0.0%:0|0,64.3%:811.0333405848746:0.0|0.0%:0|0,67.8%:730.8670121667803:0.0|0.0%:43|1
rangeland-aug-2,2270.5016117810655,24742.0,47.9%:1182.5849371854638:0.0|0.0%:0|0,53.3%:1059.8845710960618:0.0|0.0%:0|0,53.3%:1059.8845710960618:0.0|0.0%:0|0,64.3%:809.7243906131168:0.0|0.0%:0|0,67.7%:732.9788066218929:0.05|0.0%:42|1
rangeland-aug-3,2273.4109008100004,24839.0,47.9%:1184.5924407758985:0.0|0.0%:0|0,53.3%:1061.611956599545:0.0|0.0%:0|0,53.3%:1061.611956599545:0.0|0.0%:0|0,64.3%:811.0551012543169:0.0|0.0%:0|0,67.7%:734.123927084924:0.333|0.0%:42|1
