workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-oct-1,10801.764023023235,18299.0,52.8%:5103.3252742997765:0.0|0.0%,64.0%:3890.442474903029:0.0|0.0%,64.0%:3890.442474903029:0.0|0.0%,64.0%:3890.442474903029:0.0|0.0%,73.7%:2837.7384057824925:0.0|0.0%
sarek-oct-2,10888.618619628565,17619.0,53.1%:5109.528731243993:0.0|0.0%,63.9%:3931.4181073100985:0.0|0.0%,63.9%:3931.4181073100985:0.0|0.0%,63.9%:3931.4181073100985:0.0|0.0%,74.3%:2794.4981331307304:0.0|0.0%
sarek-oct-3,10786.605589276516,18878.0,52.9%:5083.33262800081:0.0|0.0%,64.1%:3877.747394512194:0.0|0.0%,64.1%:3877.747394512194:0.0|0.0%,64.1%:3877.747394512194:0.0|0.0%,73.8%:2827.218089521176:0.0|0.0%
