workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-jun-1,10289.022445608285,13607.0,0.2%:10273.027365520593:299.471|2.2%,0.3%:10255.866356844685:581.942|4.3%,0.3%:10260.655618423147:571.942|4.2%,11.9%:9066.168773822292:1422.355|10.5%,71.1%:2973.1290535640837:862.413|6.3%
chipseq-jun-2,10084.575597246308,13099.0,0.2%:10068.67410026988:270.14|2.1%,0.3%:10053.631104730712:573.28|4.4%,0.2%:10060.8084072752:869.42|6.6%,10.7%:9004.486922128208:1427.7|10.9%,71.2%:2902.0785750911546:868.42|6.6%
chipseq-jun-3,10226.233113327136,13266.0,0.2%:10210.18081237842:268.372|2.0%,0.3%:10194.792924823072:584.744|4.4%,0.3%:10199.929758024062:584.744|4.4%,10.9%:9115.4096773247:1461.86|11.0%,71.2%:2943.5153387599144:811.116|6.1%
