workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-may-1,1459.8074557140133,18299.0,64.6%:517.4067126263808:0.0|0.0%:0|0,74.6%:371.06566298948945:0.0|0.0%:0|0,74.6%:371.06566298948945:0.0|0.0%:0|0,74.6%:371.06566298948945:0.0|0.0%:0|0,75.9%:352.2944677518216:2207.769|12.1%:71|1
sarek-may-2,1419.5100342136952,17619.0,64.2%:508.7919079660603:0.0|0.0%:0|0,74.5%:361.79447642140707:0.0|0.0%:0|0,74.5%:361.79447642140707:0.0|0.0%:0|0,74.5%:361.79447642140707:0.0|0.0%:0|0,76.0%:341.37066200923914:1567.412|8.9%:72|1
sarek-may-3,1477.3345555991696,18878.0,64.7%:521.0452637671723:0.0|0.0%:0|0,74.5%:377.29702656419795:0.0|0.0%:0|0,74.5%:377.29702656419795:0.0|0.0%:0|0,74.5%:377.29702656419795:0.0|0.0%:0|0,75.9%:356.10989148702134:2778.417|14.7%:71|1
