workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-nov-1,2653.1875110955916,24817.0,53.5%:1234.0277315083024:0.0|0.0%,59.7%:1069.4958426035917:220.814|0.9%,64.1%:951.5462134433905:272.814|1.1%,68.7%:829.8782971246972:608.628|2.5%,69.0%:823.3245060633828:272.814|1.1%
rangeland-nov-2,2649.410687521669,24742.0,53.5%:1232.069618043105:0.0|0.0%,59.7%:1066.5673041508412:137.05|0.6%,63.5%:967.4041824150112:535.1|2.2%,68.4%:837.3995639690096:591.1|2.4%,69.0%:821.4209218150268:267.1|1.1%
rangeland-nov-3,2653.5509333837344,24839.0,53.5%:1234.7480359520794:0.0|0.0%,59.7%:1068.7025269748565:421.333|1.7%,63.5%:969.465607351923:482.666|1.9%,68.4%:839.1344451903074:426.666|1.7%,69.0%:823.1593253670829:327.666|1.3%
