workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-apr-1,174.83782292720304,19616.143,0.1%:174.66210630307393:0.0|0.0%:0|0,0.1%:174.66210630307393:0.0|0.0%:0|0,8.0%:160.78632404924056:55.65|0.3%:28|3,44.6%:96.77739253157598:0.0|0.0%:48|6,89.7%:17.981462611649754:48.008|0.2%:12|2
nanoseq-apr-2,177.90019181795887,20705.598,0.2%:177.5558667119102:0.0|0.0%:0|0,0.2%:177.5558667119102:0.0|0.0%:0|0,12.2%:156.21546291641883:86.317|0.4%:29|3,49.1%:90.57204758562723:0.0|0.0%:50|4,89.7%:18.2814947245981:0.0|0.0%:14|3
nanoseq-apr-3,174.56618602967558,19775.509,0.1%:174.32939880116766:0.0|0.0%:0|0,0.1%:174.32939880116766:0.0|0.0%:0|0,8.7%:159.39889014821605:97.168|0.5%:29|3,45.6%:94.99544472815735:81.503|0.4%:41|5,89.7%:17.947001537671824:161.199|0.8%:13|3
