workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-oct-1,8250.421660604165,45898.0,1.3%:8139.9858026241545:127.762|0.3%,6.2%:7738.6112203496:127.762|0.3%,14.5%:7056.777615150245:290.762|0.6%,26.1%:6097.731253972584:678.048|1.5%,29.7%:5803.538155090382:1008.048|2.2%
mag-oct-2,8455.404789755605,44188.0,2.4%:8253.16140753882:0.0|0.0%,7.9%:7790.522585072276:86.497|0.2%,18.2%:6912.671004416077:228.497|0.5%,35.9%:5415.9139805079285:661.491|1.5%,36.3%:5382.845272959935:1348.485|3.1%
mag-oct-3,8196.317614835603,46342.0,1.1%:8103.059054935687:121.877|0.3%,3.9%:7880.354986371092:415.754|0.9%,15.4%:6935.681818895895:0.0|0.0%,23.5%:6268.432074796:581.631|1.3%,28.7%:5841.669980917271:1078.508|2.3%
