trace,op_ems,emb_ems
rangeland-may-2,1452.311288100008,56.10015765457453
rangeland-may-2~+00-01-00,1291.6427079778252,56.10015765457453
rangeland-may-2~+00-02-00,1144.3377036528448,56.10015765457453
rangeland-may-2~+00-03-00,995.0287702549239,56.10015765457453
rangeland-may-2~+00-04-00,834.3911214079346,56.10015765457453
rangeland-may-2~+00-05-00,653.2405049188558,56.10015765457453
rangeland-may-2~+00-06-00,498.00795388691205,56.10015765457453
rangeland-may-2~+00-07-00,435.0464556424156,56.10015765457453
rangeland-may-2~+00-08-00,432.22379653599484,56.10015765457453
rangeland-may-2~+00-09-00,455.94709889277794,56.10015765457453
rangeland-may-2~+00-10-00,540.256141955904,56.10015765457453
rangeland-may-2~+00-11-00,726.7761745062095,56.10015765457453
rangeland-may-2~+00-12-00,991.8912251364744,56.10015765457453
rangeland-may-2~+00-13-00,1255.8893064068673,56.10015765457453
rangeland-may-2~+00-14-00,1493.7724764231323,56.10015765457453
rangeland-may-2~+00-15-00,1719.667037410178,56.10015765457453
rangeland-may-2~+00-16-00,1918.6470863929496,56.10015765457453
rangeland-may-2~+00-17-00,2044.8626473124204,56.10015765457453
rangeland-may-2~+00-18-00,2086.4142343687904,56.10015765457453
rangeland-may-2~+00-19-00,2062.044647349504,56.10015765457453
rangeland-may-2~+00-20-00,2018.1872501498578,56.10015765457453
rangeland-may-2~+00-21-00,1988.0168704020969,56.10015765457453
rangeland-may-2~+00-22-00,1974.6815345935545,56.10015765457453
rangeland-may-2~+00-23-00,1930.0277798397076,56.10015765457453
rangeland-may-2~+01-00-00,1775.119248826558,56.10015765457453
