id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
1,NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK,1697350524000,1697350527000,1,62.3,,1073741824.0,,,0.0021931137999370836,0.0021931137999370836,0.0,799.229104,
3,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GTF2BED,1697350524000,1697350553000,1,79.7,,3398434816.0,,,0.03188037653616566,0.03188037653616566,0.0,799.229104,
2,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,1697350524000,1697350604000,1,19.2,,1073741824.0,,,0.022840191727644444,0.022840191727644444,0.0,799.229104,
214,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS,1697350607000,1697350614000,1,75.0,,1073741824.0,,,0.006036247185486388,0.006036247185486388,0.0,799.229104,
69,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350554000,1697350617000,2,101.5,,1680867328.0,,,0.07468435387186594,0.07468435387186594,0.0,799.229104,
66,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350553000,1697350622000,2,90.7,,1680867328.0,,,0.0740938297116253,0.0740938297116253,0.0,799.229104,
60,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350554000,1697350626000,2,103.5,,1680867328.0,,,0.08684211148833251,0.08684211148833251,0.0,799.229104,
49,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350554000,1697350624000,2,98.6,,1680867328.0,,,0.08088415337249966,0.08088415337249966,0.0,799.229104,
64,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350554000,1697350624000,2,89.8,,1680867328.0,,,0.07451640649042186,0.07451640649042186,0.0,799.229104,
40,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350554000,1697350629000,2,103.6,,1680867328.0,,,0.09053806218608594,0.09053806218608594,0.0,799.229104,
7,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350552000,1697350634000,2,92.5,,1680867328.0,,,0.08957931507009813,0.08957931507009813,0.0,799.229104,
55,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350554000,1697350631000,2,100.8,,1680867328.0,,,0.090723699102321,0.090723699102321,0.0,799.229104,
44,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350553000,1697350631000,2,101.7,,1680867328.0,,,0.09262760401131523,0.09262760401131523,0.0,799.229104,
50,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350554000,1697350632000,2,103.2,,1680867328.0,,,0.09383706242885272,0.09383706242885272,0.0,799.229104,
56,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350554000,1697350636000,2,94.3,,1680867328.0,,,0.09110509338145313,0.09110509338145313,0.0,799.229104,
17,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350553000,1697350636000,2,96.1,,1680867328.0,,,0.09376051646954968,0.09376051646954968,0.0,799.229104,
33,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350553000,1697350639000,2,103.1,,1680867328.0,,,0.10337247616180494,0.10337247616180494,0.0,799.229104,
34,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350553000,1697350640000,2,103.8,,1680867328.0,,,0.10520402031077553,0.10520402031077553,0.0,799.229104,
36,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350553000,1697350639000,2,102.9,,1680867328.0,,,0.10319467543717549,0.10319467543717549,0.0,799.229104,
39,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350553000,1697350643000,2,102.7,,1680867328.0,,,0.10780835725731565,0.10780835725731565,0.0,799.229104,
28,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350553000,1697350644000,2,103.0,,1680867328.0,,,0.1092884348576001,0.1092884348576001,0.0,799.229104,
5,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350552000,1697350649000,2,87.0,,1680867328.0,,,0.1004508515049542,0.1004508515049542,0.0,799.229104,
11,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350552000,1697350649000,2,91.3,,1680867328.0,,,0.10476251907721824,0.10476251907721824,0.0,799.229104,
30,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350553000,1697350649000,2,103.2,,1680867328.0,,,0.11549176914320335,0.11549176914320335,0.0,799.229104,
118,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350554000,1697350646000,2,98.3,,1680867328.0,,,0.10601957915004931,0.10601957915004931,0.0,799.229104,
13,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350553000,1697350650000,2,94.0,,1680867328.0,,,0.10746984522724447,0.10746984522724447,0.0,799.229104,
22,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350554000,1697350654000,2,87.2,,1680867328.0,,,0.1037643238997257,0.1037643238997257,0.0,799.229104,
19,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350553000,1697350654000,2,86.8,,1680867328.0,,,0.1043843421808724,0.1043843421808724,0.0,799.229104,
21,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350554000,1697350652000,2,96.2,,1680867328.0,,,0.11080649318470617,0.11080649318470617,0.0,799.229104,
25,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350554000,1697350650000,2,95.0,,1680867328.0,,,0.10735428481597668,0.10735428481597668,0.0,799.229104,
27,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350554000,1697350649000,2,89.4,,1680867328.0,,,0.10073659325401582,0.10073659325401582,0.0,799.229104,
79,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350553000,1697350654000,2,102.9,,1680867328.0,,,0.12119374673435726,0.12119374673435726,0.0,799.229104,
43,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350554000,1697350651000,2,101.3,,1680867328.0,,,0.11478965296620433,0.11478965296620433,0.0,799.229104,
47,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350554000,1697350651000,2,102.7,,1680867328.0,,,0.11619345171066241,0.11619345171066241,0.0,799.229104,
52,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350554000,1697350650000,2,95.4,,1680867328.0,,,0.10775123527096335,0.10775123527096335,0.0,799.229104,
15,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350554000,1697350664000,2,94.7,,1680867328.0,,,0.12266898872105245,0.12266898872105245,0.0,799.229104,
9,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350553000,1697350679000,2,97.9,,1680867328.0,,,0.1446797304942019,0.1446797304942019,0.0,799.229104,
92,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350554000,1697350679000,2,98.8,,1680867328.0,,,0.14469441945097658,0.14469441945097658,0.0,799.229104,
67,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,1697350553000,1697350729000,5,275.1,,3157262336.0,,,0.5455428247412307,0.5455428247412307,0.0,799.229104,
75,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,1697350553000,1697350729000,5,266.4,,3157262336.0,,,0.5297144253486372,0.5297144253486372,0.0,799.229104,
207,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697350626000,1697350749000,2,101.8,,1680867328.0,,,0.14619375451814842,0.14619375451814842,0.0,799.229104,
