id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
3,NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK,1697327756000,1697327782000,1,1.2,,1073741824.0,,,0.0006501652083333334,0.0006501652083333334,0.0,201.0,
1,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GTF2BED,1697327756000,1697327827000,1,53.0,,3398434816.0,,,0.014701143053385414,0.014701143053385414,0.0,201.0,
66,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697327789000,1697327852000,2,93.6,,1680867328.0,,,0.01748865275390625,0.01748865275390625,0.0,201.0,
68,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697327788000,1697327852000,2,90.1,,1680867328.0,,,0.01718390875,0.01718390875,0.0,201.0,
64,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697327789000,1697327854000,2,87.8,,1680867328.0,,,0.017063746256510415,0.017063746256510415,0.0,201.0,
59,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697327788000,1697327853000,2,89.8,,1680867328.0,,,0.017401712402343745,0.017401712402343745,0.0,201.0,
70,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697327788000,1697327852000,2,89.0,,1680867328.0,,,0.017000887083333333,0.017000887083333333,0.0,201.0,
71,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697327789000,1697327850000,2,91.6,,1680867328.0,,,0.016616289199218752,0.016616289199218752,0.0,201.0,
72,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697327788000,1697327855000,2,87.1,,1680867328.0,,,0.017466856816406248,0.017466856816406248,0.0,201.0,
51,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697327788000,1697327856000,2,100.6,,1680867328.0,,,0.020114117109374996,0.020114117109374996,0.0,201.0,
80,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697327789000,1697327856000,2,98.3,,1680867328.0,,,0.019417701399739577,0.019417701399739577,0.0,201.0,
40,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697327787000,1697327860000,2,101.0,,1680867328.0,,,0.021669008704427083,0.021669008704427083,0.0,201.0,
62,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697327789000,1697327860000,2,87.3,,1680867328.0,,,0.01854657054036458,0.01854657054036458,0.0,201.0,
7,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697327787000,1697327871000,2,95.6,,1680867328.0,,,0.023754959921875,0.023754959921875,0.0,201.0,
53,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697327788000,1697327868000,2,97.4,,1680867328.0,,,0.02299813385416667,0.02299813385416667,0.0,201.0,
9,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,1697327788000,1697327871000,2,99.5,,1680867328.0,,,0.024313698483072913,0.024313698483072913,0.0,201.0,
