task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
1,-,60174,proc,-,proc (1),COMPLETED,0,-,biocontainers/fastqc:0.12.1--hdfd78af_0,1,-,-,-,1,1744987615912,1734328800000,1734329969169,1169194,1167259,-,98.9,0.9,583630848,3962888192,588980224,3967246336,10759116705,3827333,20998645,13571,5583917056,4771840,398,3,/users/grad/kathleen/journal-paper/tasks/work/25/0539576e30fd19125975cbfdea30f2,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
