task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
1,-,1711544,proc,-,proc (1),COMPLETED,0,-,biocontainers/fastqc:0.12.1--hdfd78af_0,1,-,-,-,1,1745872985742,1713160800000,1713161268334,468413,466656,-,100.0,0.4,601739264,4366913536,602001408,4366913536,10759064716,3827343,20998549,13571,10812571648,5492736,407,4,/users/grad/kathleen/journal-paper/tasks/work/28/281a02d2ecab7132969a1b675f300d,-,-,Intel(R) Xeon(R) Gold 6426Y
