workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-may-1,6144.259093396629,24817.0,46.9%:3263.66344710533:808.442|3.3%,46.9%:3263.66344710533:363.628|1.5%,46.9%:3263.66344710533:495.628|2.0%,46.9%:3263.66344710533:437.628|1.8%,46.9%:3263.66344710533:695.256|2.8%
rangeland-may-2,6135.884593613209,24742.0,46.9%:3259.15652085494:566.15|2.3%,46.9%:3259.15652085494:452.1|1.8%,46.9%:3259.15652085494:293.1|1.2%,46.9%:3259.15652085494:431.1|1.7%,46.9%:3259.15652085494:442.15|1.8%
rangeland-may-3,6144.931489507811,24839.0,46.9%:3264.2611796347933:737.999|3.0%,46.9%:3264.2611796347933:415.666|1.7%,46.9%:3264.2611796347933:471.666|1.9%,46.9%:3264.2611796347933:399.666|1.6%,46.9%:3264.2611796347933:242.999|1.0%
