workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-nov-1,5601.552277031758,24817.0,13.4%:4853.314842796024:608.628|2.5%,35.2%:3630.334612020028:212.814|0.9%,35.2%:3630.334612020028:212.814|0.9%,41.5%:3279.5766504922544:212.814|0.9%,48.8%:2870.535087929982:249.814|1.0%
rangeland-nov-2,5587.985993378229,24742.0,13.4%:4838.297443689656:535.1|2.2%,35.2%:3622.3089489936738:143.05|0.6%,34.6%:3655.2218017429004:137.05|0.6%,41.4%:3273.0978230687474:137.05|0.6%,48.8%:2863.3489744360268:323.05|1.3%
rangeland-nov-3,5599.160679249893,24839.0,13.4%:4848.42285164047:482.666|1.9%,35.2%:3629.450175053262:221.333|0.9%,34.6%:3663.030348567191:421.333|1.7%,41.4%:3280.1276543151016:421.333|1.7%,48.8%:2869.123864117838:271.333|1.1%
