workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-aug-1,11333.88397595835,45898.0,0.0%:11333.466146996408:519.524|1.1%,0.0%:11333.063737777062:394.524|0.9%,0.0%:11332.22471474714:513.286|1.1%,0.0%:11332.205974243683:531.524|1.2%,0.0%:11332.63524495859:1840.334|4.0%
mag-aug-2,11203.94156883662,44188.0,0.0%:11203.537838687698:277.994|0.6%,0.0%:11203.114843993228:74.497|0.2%,0.0%:11202.296434344682:41.497|0.1%,0.0%:11201.865721974853:474.994|1.1%,0.0%:11202.38507186847:1771.479|4.0%
mag-aug-3,11423.433597296633,46342.0,0.0%:11423.024470842807:231.877|0.5%,0.0%:11422.608074353328:262.877|0.6%,0.0%:11421.772659867125:0.0|0.0%,0.0%:11421.883317653183:409.754|0.9%,0.0%:11422.319566718186:1759.139|3.8%
