workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-aug-1,11548.790525827126,13607.0,28.4%:8263.610289350458:0.0|0.0%,29.6%:8125.317149160366:0.0|0.0%,30.5%:8021.268924107493:653.471|4.8%,36.2%:7369.6874843052:0.0|0.0%,36.2%:7369.6874843052:0.0|0.0%
chipseq-aug-2,11360.052405896336,13099.0,28.7%:8102.703434541732:0.0|0.0%,29.6%:7999.969898711555:0.0|0.0%,30.5%:7892.6310336690885:792.14|6.0%,36.2%:7245.225007533735:0.0|0.0%,36.2%:7245.225007533735:0.0|0.0%
chipseq-aug-3,11545.74965192887,13266.0,28.7%:8237.327405878721:0.0|0.0%,29.6%:8129.586680047556:0.0|0.0%,30.5%:8021.409641946656:673.372|5.1%,36.2%:7363.45016100103:0.0|0.0%,36.2%:7363.45016100103:0.0|0.0%
