workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-jun-1,204.60410249126036,19616.143,15.6%:172.71910304849658:1591.291|8.1%,28.6%:146.00781461974867:0.0|0.0%,43.0%:116.55706726853339:0.0|0.0%,44.9%:112.64736256482784:1042.139|5.3%,45.6%:111.34237945333119:1591.291|8.1%
nanoseq-jun-2,208.09096242051982,20705.598,15.6%:175.53604299833768:276.946|1.3%,30.1%:145.4613818101509:0.0|0.0%,42.9%:118.76851613641588:0.0|0.0%,45.1%:114.16667654873564:241.557|1.2%,45.6%:113.11938597333518:276.946|1.3%
nanoseq-jun-3,204.26568496110758,19775.509,15.6%:172.47240815738957:1480.816|7.5%,28.8%:145.35542814249652:0.0|0.0%,43.0%:116.4757833508902:0.0|0.0%,44.9%:112.45810526131173:965.522|4.9%,45.6%:111.179126448299:1480.816|7.5%
