workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-dec-1,4157.4622703858595,13607.0,0.0%:4156.901590266532:564.942|4.2%:6|2,0.0%:4156.49578799756:299.471|2.2%:8|1,0.0%:4156.026447787297:1091.355|8.0%:20|5,0.1%:4154.538566830976:277.471|2.0%:5|3,0.1%:4153.595586045072:1361.355|10.0%:17|5
chipseq-dec-2,4108.340418413755,13099.0,0.0%:4107.8138855401185:576.28|4.4%:6|2,0.0%:4107.395099575947:297.14|2.3%:8|1,0.0%:4106.937404387666:877.56|6.7%:20|4,0.1%:4105.477230189348:286.14|2.2%:5|2,0.1%:4104.485161966618:901.56|6.9%:21|5
chipseq-dec-3,4134.77586764149,13266.0,0.0%:4134.241503608595:538.744|4.1%:6|2,0.0%:4133.8256168413045:297.372|2.2%:8|1,0.0%:4133.364589400127:541.116|4.1%:19|3,0.1%:4131.892539044212:303.744|2.3%:5|3,0.1%:4130.912922199966:1033.488|7.8%:18|4
