workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-dec-1,11657.740749763072,13607.0,24.7%:8777.25073027451:0.0|0.0%,33.2%:7783.767291668014:0.0|0.0%,35.4%:7528.729871029092:653.471|4.8%,39.9%:7010.543034612064:1412.471|10.4%,41.5%:6822.2417057769335:653.471|4.8%
chipseq-dec-2,11468.94798015152,13099.0,25.3%:8562.059800653678:0.0|0.0%,33.3%:7649.8064769743305:0.0|0.0%,35.3%:7415.561411552356:792.14|6.0%,40.0%:6884.640266350669:1373.14|10.5%,41.5%:6712.352012872731:792.14|6.0%
chipseq-dec-3,11655.32781420363,13266.0,25.3%:8708.036493401538:0.0|0.0%,33.3%:7775.345808128607:0.0|0.0%,35.3%:7535.76099668115:673.372|5.1%,40.0%:6996.385859674134:1410.372|10.6%,41.5%:6822.698943041702:673.372|5.1%
