workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-sep-1,218.53031271064907,19616.143,0.0%:218.49676750559513:142.139|0.7%:10|2,0.0%:218.49337507212746:142.139|0.7%:15|3,0.0%:218.47334789234577:0.0|0.0%:28|5,0.1%:218.39721082622574:0.0|0.0%:52|3,0.1%:218.30852450100048:0.0|0.0%:19|2
nanoseq-sep-2,222.05986272005924,20705.598,0.0%:222.02255725325102:0.0|0.0%:12|1,0.0%:222.02246486536635:0.0|0.0%:18|2,0.0%:221.99379610204102:0.0|0.0%:30|5,0.1%:221.91522220417676:0.0|0.0%:54|3,0.1%:221.83472091039732:17.266|0.1%:19|4
nanoseq-sep-3,218.1444620772648,19775.509,0.0%:218.10903423672642:65.522|0.3%:11|1,0.0%:218.10903423672642:65.522|0.3%:16|2,0.0%:218.0877383666214:0.0|0.0%:29|5,0.1%:218.0105364362732:0.0|0.0%:53|4,0.1%:217.9245088270506:216.284|1.1%:20|3
