workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-dec-1,602.1584293994623,2003.0,0.0%:602.1584293994623:0.0|0.0%,0.0%:602.1533787691202:0.0|0.0%,0.0%:602.1074724366623:47.0|2.3%,0.1%:601.8526876226655:245.0|12.2%,0.1%:601.6488597714688:111.0|5.5%
montage-dec-2,603.3636828129835,1814.0,0.0%:603.3636828129835:0.0|0.0%,0.0%:603.3594398867012:58.0|3.2%,0.0%:603.3126238570031:394.0|21.7%,0.1%:603.057329077105:202.0|11.1%,0.1%:602.8530932531858:202.0|11.1%
montage-dec-3,518.5800727562962,1884.0,0.0%:518.5800727562962:0.0|0.0%,0.0%:518.5759069093245:64.0|3.4%,0.0%:518.5361885155622:389.0|20.6%,0.1%:518.316767311891:92.0|4.9%,0.1%:518.1412303489537:92.0|4.9%
