workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-sep-1,3902.130594337847,13607.0,19.4%:3147.042227245718:0.0|0.0%,26.1%:2882.516318471491:0.0|0.0%,39.4%:2364.3296300343063:0.0|0.0%,40.8%:2310.788554033259:0.0|0.0%,40.8%:2310.788554033259:0.0|0.0%
chipseq-sep-2,3856.6329474212703,13099.0,19.3%:3113.3795270033:0.0|0.0%,25.8%:2863.4518963223227:0.0|0.0%,39.4%:2336.415054375704:0.0|0.0%,40.7%:2287.0957554098377:0.0|0.0%,40.7%:2287.0957554098377:0.0|0.0%
chipseq-sep-3,3881.2517263436075,13266.0,19.4%:3129.746338823542:0.0|0.0%,25.9%:2874.454546775706:0.0|0.0%,39.5%:2349.6309767673283:0.0|0.0%,40.8%:2298.7730061413504:0.0|0.0%,40.8%:2298.7730061413504:0.0|0.0%
