workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-sep-1,4159.0413212921285,13607.0,0.0%:4158.553615682009:1177.884|8.7%,0.0%:4158.168868218239:490.942|3.6%,0.0%:4158.168868218239:787.413|5.8%,0.0%:4157.261604674899:0.0|0.0%,0.1%:4154.650958854253:510.942|3.8%
chipseq-sep-2,4109.888558981838,13099.0,0.0%:4109.40166679323:873.42|6.7%,0.0%:4109.0043715122765:578.28|4.4%,0.0%:4109.0043715122765:572.28|4.4%,0.0%:4108.210016041925:0.0|0.0%,0.1%:4105.5280564771565:808.42|6.2%
chipseq-sep-3,4136.34214360794,13266.0,0.0%:4135.850913311324:881.116|6.6%,0.0%:4135.461229813126:569.744|4.3%,0.0%:4135.461229813126:790.116|6.0%,0.0%:4134.626515569359:0.0|0.0%,0.1%:4131.962531649151:708.116|5.3%
