workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-mar-1,5131.84362615601,18299.0,0.0%:5129.488443006932:3528.769|19.3%:1|1,3.6%:4944.823850784878:0.0|0.0%:10|1,6.5%:4800.095827763289:0.0|0.0%:0|0,40.5%:3051.1385822561783:0.0|0.0%:0|0,48.8%:2628.375051793083:1261.769|6.9%:21|1
sarek-mar-2,5002.05832849692,17619.0,0.0%:5000.009813398868:3010.412|17.1%:1|1,3.5%:4828.295771178834:0.0|0.0%:10|1,7.1%:4645.740268171289:0.0|0.0%:0|0,41.7%:2918.046536634769:0.0|0.0%:0|0,49.6%:2523.119790128502:1277.412|7.3%:22|1
sarek-mar-3,5190.452310832911,18878.0,0.1%:5187.6206707977735:2707.417|14.3%:1|1,3.7%:4996.1239274186455:0.0|0.0%:10|1,6.5%:4855.281261584426:0.0|0.0%:0|0,40.4%:3095.003952443852:0.0|0.0%:0|0,48.8%:2657.496872171554:1271.417|6.7%:21|1
