workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-may-1,175.96845772898067,19616.143,0.7%:174.7375254689299:1158.728|5.9%,16.2%:147.48202516084774:0.0|0.0%,34.7%:114.91217627105817:0.0|0.0%,36.4%:111.86801001429512:1042.139|5.3%,36.8%:111.27438181934451:1591.291|8.1%
nanoseq-may-2,178.75874068346153,20705.598,0.8%:177.34352069014764:1012.917|4.9%,17.9%:146.69381591684953:0.0|0.0%,34.6%:116.8919802137793:0.0|0.0%,36.6%:113.3961486516148:241.557|1.2%,36.7%:113.08333347630231:276.946|1.3%
nanoseq-may-3,176.1187624559823,19775.509,0.7%:174.86957259519602:3589.343|18.2%,16.4%:147.17165496526985:0.0|0.0%,34.6%:115.09839359403867:0.0|0.0%,36.4%:111.96638989727363:965.522|4.9%,36.8%:111.37683119733369:1480.816|7.5%
