workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-feb-1,4158.168868218239,13607.0,0.0%:4158.168868218239:326.942|2.4%:5|2,0.0%:4158.168868218239:211.471|1.6%:11|2,0.0%:4158.064271289117:787.413|5.8%:24|4,0.0%:4156.187179648535:0.0|0.0%:0|0,0.1%:4154.650958854253:845.413|6.2%:21|3
chipseq-feb-2,4109.0043715122765,13099.0,0.0%:4109.0043715122765:585.28|4.5%:5|2,0.0%:4109.0043715122765:182.28|1.4%:11|2,0.0%:4108.986961771294:572.28|4.4%:24|3,0.0%:4107.1157735425:0.0|0.0%:1|1,0.1%:4105.5280564771565:471.28|3.6%:19|3
chipseq-feb-3,4135.461229813126,13266.0,0.0%:4135.461229813126:303.744|2.3%:5|2,0.0%:4135.461229813126:390.744|2.9%:11|2,0.0%:4135.410501767927:790.116|6.0%:24|4,0.0%:4133.539887920608:0.0|0.0%:1|1,0.1%:4131.962531649151:835.116|6.3%:22|3
