workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-dec-1,10583.677293446055,45898.0,50.9%:5199.919325215156:3586.762|7.8%,52.7%:5010.8582650091685:2959.762|6.4%,52.3%:5052.08189324031:2975.524|6.5%,59.1%:4330.353441683338:3586.762|7.8%,60.6%:4174.1330366161155:3993.524|8.7%
mag-dec-2,10459.353645759915,44188.0,50.0%:5231.292439508205:2628.497|5.9%,53.1%:4905.461521717185:0.0|0.0%,52.7%:4944.551816262363:1765.994|4.0%,58.8%:4311.541090492579:2628.497|5.9%,60.4%:4139.753366397179:1183.497|2.7%
mag-dec-3,10668.255388858015,46342.0,51.1%:5216.130412582295:2158.877|4.7%,52.6%:5057.2827675219405:178.877|0.4%,51.9%:5132.606341902935:2172.754|4.7%,58.8%:4393.215891070969:2158.877|4.7%,60.6%:4204.056119926263:178.877|0.4%
