workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-apr-1,5142.35225661811,18299.0,0.2%:5129.820451093833:0.0|0.0%:6|1,2.5%:5015.976512480434:0.0|0.0%:0|0,7.1%:4779.583684185453:0.0|0.0%:0|0,52.0%:2469.2566834341806:0.0|0.0%:0|0,52.0%:2469.0884169321:2569.769|14.0%:20|1
sarek-apr-2,5012.678216092507,17619.0,0.2%:5000.30506750289:0.0|0.0%:6|1,2.4%:4892.917808245892:0.0|0.0%:0|0,7.5%:4637.861819838363:0.0|0.0%:0|0,52.0%:2404.5765961488996:0.0|0.0%:0|0,52.7%:2368.6000094304163:3010.412|17.1%:20|1
sarek-apr-3,5200.45850667547,18878.0,0.2%:5187.847781269223:0.0|0.0%:6|1,2.5%:5071.018918128359:0.0|0.0%:0|0,7.0%:4837.96540844228:0.0|0.0%:0|0,51.7%:2510.7831266939443:0.0|0.0%:0|0,51.7%:2509.7524927703107:2375.417|12.6%:20|1
