workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-may-1,16448.094540710175,45898.0,22.3%:12782.05215899686:2400.762|5.2%,30.9%:11361.435967379446:2400.762|5.2%,30.9%:11361.435967379446:2400.762|5.2%,34.4%:10793.34884875375:5661.286|12.3%,36.5%:10437.868816847647:9430.81|20.5%
mag-may-2,16418.820533928752,44188.0,20.5%:13054.348200327771:3457.497|7.8%,31.1%:11313.432929272289:3457.497|7.8%,31.1%:11313.432929272289:3457.497|7.8%,34.5%:10754.804563688987:7673.491|17.4%,36.7%:10396.485602575938:8791.485|19.9%
mag-may-3,16382.145844599374,46342.0,22.5%:12688.900954331792:2233.877|4.8%,30.7%:11353.835525419147:2233.877|4.8%,30.7%:11353.835525419147:2233.877|4.8%,34.2%:10774.475436300923:6509.631|14.0%,36.5%:10407.320448794835:7647.385|16.5%
