workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-jan-1,237.41214857458186,2003.0,0.5%:236.33592461353777:0.0|0.0%:0|0,0.5%:236.33592461353777:0.0|0.0%:0|0,34.0%:156.70487560212146:0.0|0.0%:0|0,34.0%:156.70487560212146:0.0|0.0%:0|0,34.0%:156.70487560212146:0.0|0.0%:0|0
montage-jan-2,223.36801550857444,1814.0,0.5%:222.35545565490003:0.0|0.0%:0|0,0.5%:222.35545565490003:0.0|0.0%:0|0,34.0%:147.4349871896632:0.0|0.0%:0|0,34.0%:147.4349871896632:0.0|0.0%:0|0,34.0%:147.4349871896632:0.0|0.0%:0|0
montage-jan-3,215.97608112186543,1884.0,0.5%:214.99702998690321:0.0|0.0%:0|0,0.5%:214.99702998690321:0.0|0.0%:0|0,34.0%:142.55591016903472:0.0|0.0%:0|0,34.0%:142.55591016903472:0.0|0.0%:0|0,34.0%:142.55591016903472:0.0|0.0%:0|0
