workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-oct-1,218.35808550893367,19616.143,0.0%:218.33945633943918:0.0|0.0%:10|2,0.0%:218.32206840829122:0.0|0.0%:14|2,0.0%:218.30084990398404:0.0|0.0%:6|3,0.0%:218.27620037195862:346.887|1.8%:28|8,0.0%:218.266040274758:65.419|0.3%:22|7
nanoseq-oct-2,221.87599951571914,20705.598,0.0%:221.85772914382133:0.0|0.0%:12|3,0.0%:221.84119108677433:0.0|0.0%:16|3,0.0%:221.82448949908706:0.0|0.0%:8|5,0.0%:221.7999736398594:69.538|0.3%:30|6,0.0%:221.7918182908079:14.946|0.1%:20|6
nanoseq-oct-3,217.9725891405687,19775.509,0.0%:217.95409195959743:0.0|0.0%:11|2,0.0%:217.9364309225466:0.0|0.0%:15|3,0.0%:217.91611030441382:0.0|0.0%:7|4,0.0%:217.89238088427243:73.059|0.4%:29|7,0.0%:217.88186615471818:144.923|0.7%:23|8
