workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-oct-1,170.1559865996498,2003.0,1.3%:168.01308264599908:0.0|0.0%,1.9%:166.8554592658782:0.0|0.0%,18.9%:137.96906562155016:0.0|0.0%,32.7%:114.53227983579005:0.0|0.0%,36.4%:108.236499377884:0.0|0.0%
montage-oct-2,160.4765487629992,1814.0,1.3%:158.36598445791572:0.0|0.0%,2.0%:157.22583135835623:0.0|0.0%,19.0%:129.9454265773231:0.0|0.0%,32.8%:107.86937232096466:0.0|0.0%,37.6%:100.15732551270828:0.0|0.0%
montage-oct-3,155.0446181332172,1884.0,1.3%:153.00549379231097:0.0|0.0%,2.0%:151.90393345033428:0.0|0.0%,19.0%:125.54693627910584:0.0|0.0%,32.8%:104.2181288711136:0.0|0.0%,37.6%:96.76712520965339:0.0|0.0%
