workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-aug-1,6148.692903691145,24817.0,0.0%:6148.306117740132:1105.256|4.5%:6|4,0.0%:6147.917614084754:363.628|1.5%:12|2,0.0%:6147.140772781291:495.628|2.0%:24|2,0.1%:6145.586952035475:437.628|1.8%:48|3,0.1%:6144.259093396629:695.256|2.8%:6|4
rangeland-aug-2,6140.324104041085,24742.0,0.0%:6139.9373332239575:798.2|3.2%:6|4,0.0%:6139.548737937927:452.1|1.8%:12|2,0.0%:6138.771972907163:293.1|1.2%:24|2,0.1%:6137.218048563109:431.1|1.7%:48|3,0.1%:6135.884593613209:442.15|1.8%:6|4
rangeland-aug-3,6149.373429534634,24839.0,0.0%:6148.986459750411:984.332|4.0%:6|4,0.0%:6148.597852714248:415.666|1.7%:12|2,0.0%:6147.8207092830835:471.666|1.9%:24|2,0.1%:6146.267401538727:399.666|1.6%:48|3,0.1%:6144.931489507811:242.999|1.0%:6|4
