workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-apr-1,236.38419347718505,2003.0,0.0%:236.38419347718505:0.0|0.0%:0|0,0.0%:236.38419347718505:0.0|0.0%:0|0,56.7%:102.42040708656862:0.0|0.0%:0|0,56.7%:102.42040708656862:0.0|0.0%:0|0,63.3%:86.65390962194303:0.0|0.0%:0|0
montage-apr-2,222.60187508831635,1814.0,0.0%:222.60187508831635:0.0|0.0%:0|0,0.0%:222.60187508831635:0.0|0.0%:0|0,56.8%:96.08565761903293:0.0|0.0%:0|0,56.8%:96.08565761903293:0.0|0.0%:0|0,63.4%:81.5021075141205:0.0|0.0%:0|0
montage-apr-3,215.23529464364177,1884.0,0.0%:215.23529464364177:0.0|0.0%:0|0,0.0%:215.23529464364177:0.0|0.0%:0|0,56.8%:92.90588778937972:0.0|0.0%:0|0,56.8%:92.90588778937972:0.0|0.0%:0|0,63.4%:78.80495219512295:0.0|0.0%:0|0
