workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-oct-1,23186.773559522284,18299.0,0.0%:23184.71033596448:344.538|1.9%,0.0%:23182.97390796432:970.076|5.3%,0.0%:23179.86909190645:522.538|2.9%,0.0%:23177.796378822495:1317.614|7.2%,0.0%:23176.62720696078:1256.614|6.9%
sarek-oct-2,23276.163007484905,17619.0,0.0%:23274.62336176177:332.824|1.9%,0.0%:23273.027096789894:378.824|2.2%,0.0%:23269.24165965624:475.824|2.7%,0.0%:23267.576856457326:1409.472|8.0%,0.0%:23266.23024729046:1023.06|5.8%
sarek-oct-3,22964.09297676409,18878.0,0.0%:22962.208217050123:288.834|1.5%,0.0%:22960.27820394114:1224.085|6.5%,0.0%:22958.00075432924:223.417|1.2%,0.0%:22955.47702264337:1384.919|7.3%,0.0%:22954.385067900592:1232.502|6.5%
