workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-apr-1,11329.62685916248,45898.0,0.0%:11329.487403631532:872.048|1.9%:6|4,0.0%:11329.487403631532:1120.048|2.4%:11|4,0.0%:11329.487403631532:580.524|1.3%:23|3,0.0%:11329.487403631532:2003.096|4.4%:38|8,0.0%:11329.487403631532:1272.81|2.8%:85|5
mag-apr-2,11199.721236649812,44188.0,0.0%:11199.583310184205:560.994|1.3%:5|3,0.0%:11199.583310184205:855.491|1.9%:11|5,0.0%:11199.583310184205:1132.988|2.6%:23|5,0.0%:11199.583310184205:1015.988|2.3%:44|6,0.0%:11199.583310184205:771.491|1.7%:91|5
mag-apr-3,11419.135944484477,46342.0,0.0%:11418.996539972677:780.631|1.7%:5|3,0.0%:11418.996539972677:1071.508|2.3%:11|4,0.0%:11418.996539972677:484.754|1.0%:23|4,0.0%:11418.996539972677:1469.139|3.2%:37|7,0.0%:11418.996539972677:1313.262|2.8%:84|6
