workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-jan-1,17747.302682187783,45898.0,-0.0%:17747.547387891864:519.524|1.1%,-0.0%:17747.67420434395:0.0|0.0%,-0.0%:17748.133330276894:718.048|1.6%,-0.0%:17748.67457536999:1023.048|2.2%,-0.0%:17747.792694137912:994.81|2.2%
mag-jan-2,17694.920292043415,44188.0,-0.0%:17695.177598644816:352.491|0.8%,-0.0%:17695.526110288683:758.988|1.7%,-0.0%:17695.657576828486:719.491|1.6%,-0.0%:17696.93232996285:308.491|0.7%,-0.0%:17696.544521180112:774.988|1.8%
mag-jan-3,17678.549527826544,46342.0,-0.0%:17678.86891287001:494.754|1.1%,-0.0%:17678.942963179772:0.0|0.0%,-0.0%:17679.568565523357:1164.385|2.5%,-0.0%:17680.10015148287:1212.262|2.6%,-0.0%:17679.143353595246:566.508|1.2%
