workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-mar-1,204.83228755323336,19616.143,0.0%:204.8011345034608:686.13|3.5%:1|1,4.4%:195.9192265444834:0.0|0.0%:10|1,6.8%:190.89802776745884:0.0|0.0%:0|0,41.2%:120.3984600139944:0.0|0.0%:0|0,49.1%:104.1659541737022:905.161|4.6%:21|1
nanoseq-mar-2,208.15473895881533,20705.598,0.0%:208.13215236440988:105.161|0.5%:1|1,4.8%:198.2207482774067:0.0|0.0%:10|1,6.9%:193.69923289894365:0.0|0.0%:0|0,41.3%:122.08547221438769:0.0|0.0%:0|0,49.4%:105.42849245401638:171.785|0.8%:21|1
nanoseq-mar-3,204.47648240397925,19775.509,0.0%:204.44486419975806:507.757|2.6%:1|1,4.4%:195.43744228870864:0.0|0.0%:10|1,6.8%:190.5347792237786:0.0|0.0%:0|0,41.2%:120.17100043590911:0.0|0.0%:0|0,49.2%:103.87682548918433:973.059|4.9%:21|1
