workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-apr-1,4154.7731037676895,13607.0,0.0%:4154.650958854253:277.471|2.0%:6|1,0.0%:4154.650958854253:49.471|0.4%:12|2,0.0%:4154.650958854253:787.413|5.8%:23|4,0.0%:4154.650958854253:0.0|0.0%:1|1,0.0%:4154.650958854253:788.413|5.8%:21|4
chipseq-apr-2,4105.669499600451,13099.0,0.0%:4105.5280564771565:573.28|4.4%:6|2,0.0%:4105.5280564771565:182.28|1.4%:11|2,0.0%:4105.5280564771565:822.42|6.3%:23|4,0.0%:4105.5280564771565:250.14|1.9%:2|2,0.0%:4105.5280564771565:471.28|3.6%:19|3
chipseq-apr-3,4132.102788255929,13266.0,0.0%:4131.962531649151:284.372|2.1%:6|1,0.0%:4131.962531649151:153.744|1.2%:12|2,0.0%:4131.962531649151:790.116|6.0%:23|4,0.0%:4131.962531649151:254.372|1.9%:1|1,0.0%:4131.962531649151:534.744|4.0%:19|3
