workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-jul-1,16404.141398135333,45898.0,10.7%:14647.540812188581:0.0|0.0%,14.7%:13994.165700465885:0.0|0.0%,14.1%:14097.39545671529:250.762|0.5%,26.7%:12021.511987418018:2400.762|5.2%,29.6%:11545.917198860354:5426.286|11.8%
mag-jul-2,16364.333843968006,44188.0,9.4%:14823.583271639805:16.497|0.0%,16.5%:13665.770031255834:0.0|0.0%,15.5%:13826.079948009725:583.497|1.3%,26.9%:11968.705798516068:3457.497|7.8%,29.7%:11512.199969587567:5858.491|13.3%
mag-jul-3,16340.935286091304,46342.0,11.0%:14547.386044657773:26.877|0.1%,14.3%:13997.907494839963:0.0|0.0%,13.7%:14105.190262440829:214.877|0.5%,26.5%:12015.449506272862:2233.877|4.8%,29.6%:11509.16200635057:5158.631|11.1%
