workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-feb-1,10501.588553012694,45898.0,14.5%:8978.416252865216:3586.762|7.8%:3|2,20.8%:8314.788931495026:1481.762|3.2%:2|1,21.0%:8296.907279418467:551.524|1.2%:8|2,38.6%:6450.78462917419:3586.762|7.8%:17|1,42.8%:6012.098037196613:6730.286|14.7%:62|3
mag-feb-2,10379.519828441275,44188.0,12.9%:9042.377171243446:2644.994|6.0%:6|3,22.6%:8036.289165593829:1461.497|3.3%:11|2,22.0%:8092.113395732324:1255.994|2.8%:8|2,37.3%:6503.8320741883845:3457.497|7.8%:16|1,42.7%:5948.342872279076:6856.491|15.5%:62|3
mag-feb-3,10585.092519578577,46342.0,14.8%:9022.774814159078:2185.754|4.7%:6|3,20.3%:8431.993725679113:1842.877|4.0%:11|2,20.9%:8370.873888518943:683.754|1.5%:8|2,37.4%:6626.959252366458:2233.877|4.8%:16|1,42.8%:6055.844408678831:5706.631|12.3%:62|3
