workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-jan-1,255.3154408427595,2003.0,28.6%:182.29988225315566:0.0|0.0%,28.6%:182.29988225315566:293.589|14.7%,28.6%:182.29988225315566:0.0|0.0%,28.6%:182.29988225315566:209.589|10.5%,28.7%:182.14565223432896:209.589|10.5%
montage-jan-2,240.21223720920307,1814.0,28.5%:171.71017748236872:0.0|0.0%,28.5%:171.71017748236872:118.945|6.6%,28.5%:171.71017748236872:0.0|0.0%,28.5%:171.71017748236872:221.945|12.2%,28.6%:171.56490660463407:221.945|12.2%
montage-jan-3,232.2628757382146,1884.0,28.6%:165.89800255898302:0.0|0.0%,28.6%:165.89800255898302:102.546|5.4%,28.6%:165.89800255898302:0.0|0.0%,28.6%:165.89800255898302:98.546|5.2%,28.6%:165.7576489189162:98.546|5.2%
