workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-nov-1,218.42458584268974,19616.143,15.3%:185.00063148187172:0.0|0.0%,15.3%:184.98975639559683:0.0|0.0%,15.3%:184.9604397428584:0.0|0.0%,15.3%:184.90687172941625:0.0|0.0%,15.4%:184.88175939378695:0.0|0.0%
nanoseq-nov-2,221.9453356917,20705.598,15.3%:187.94649771651405:0.0|0.0%,15.3%:187.93204650275788:69.538|0.3%,15.3%:187.9013525697394:265.541|1.3%,15.4%:187.85145454982938:265.541|1.3%,15.4%:187.8313332406692:0.0|0.0%
nanoseq-nov-3,218.03849521694374,19775.509,15.3%:184.72952591770283:0.0|0.0%,15.3%:184.71822440790493:0.0|0.0%,15.3%:184.68917086107535:0.0|0.0%,15.3%:184.63610943752502:0.0|0.0%,15.3%:184.61149230366598:0.0|0.0%
