workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-feb-1,5473.787830537365,18299.0,0.0%:5473.787134834333:750.307|4.1%:6|3,0.0%:5473.482846726539:843.307|4.6%:12|3,0.0%:5472.565125749006:987.076|5.4%:24|5,0.1%:5470.721306183941:540.538|3.0%:48|4,0.1%:5469.156876365982:1046.076|5.7%:11|4
sarek-feb-2,5335.668246599269,17619.0,0.0%:5335.668246599269:509.824|2.9%:5|2,0.0%:5335.528032730867:802.236|4.6%:12|3,0.0%:5334.619847351105:866.236|4.9%:24|4,0.1%:5332.744333361334:523.824|3.0%:48|3,0.1%:5331.154144867773:518.824|2.9%:14|2
sarek-feb-3,5535.837558692251,18878.0,0.0%:5535.806554962031:715.251|3.8%:6|3,0.0%:5535.387763926414:662.251|3.5%:12|3,0.0%:5534.553372990011:503.834|2.7%:24|4,0.1%:5532.725636354422:335.834|1.8%:48|3,0.1%:5531.154108980977:1284.085|6.8%:9|5
