workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-jun-1,234.11112009696487,2003.0,28.6%:167.13931387474264:0.0|0.0%,28.6%:167.13931387474264:0.0|0.0%,53.3%:109.25050051882126:0.0|0.0%,53.3%:109.25050051882126:0.0|0.0%,53.3%:109.2700617193476:0.0|0.0%
montage-jun-2,220.65292138765983,1814.0,28.5%:157.72865168597096:0.0|0.0%,28.5%:157.72865168597096:0.0|0.0%,53.4%:102.88280384901483:0.0|0.0%,53.4%:102.88280384901483:0.0|0.0%,53.4%:102.88280384901483:0.0|0.0%
montage-jun-3,213.35083781307293,1884.0,28.6%:152.3897339382285:0.0|0.0%,28.6%:152.3897339382285:0.0|0.0%,53.4%:99.40034951027741:0.0|0.0%,53.4%:99.40034951027741:0.0|0.0%,53.4%:99.40034951027741:0.0|0.0%
