workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-may-1,11329.487403631532,45898.0,0.0%:11329.487403631532:472.286|1.0%:5|3,0.0%:11329.487403631532:537.524|1.2%:11|3,0.0%:11329.487403631532:1073.048|2.3%:23|4,0.0%:11329.487403631532:281.524|0.6%:47|2,0.0%:11329.487403631532:1898.096|4.1%:86|8
mag-may-2,11199.583310184205,44188.0,0.0%:11199.583310184205:160.497|0.4%:5|3,0.0%:11199.583310184205:516.994|1.2%:11|3,0.0%:11199.583310184205:567.491|1.3%:23|5,0.0%:11199.583310184205:160.497|0.4%:47|1,0.0%:11199.583310184205:819.485|1.9%:92|7
mag-may-3,11418.996539972677,46342.0,0.0%:11418.996539972677:684.631|1.5%:5|3,0.0%:11418.996539972677:866.631|1.9%:11|4,0.0%:11418.996539972677:423.754|0.9%:23|4,0.0%:11418.996539972677:550.754|1.2%:47|2,0.0%:11418.996539972677:1295.262|2.8%:85|7
