workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rnaseq-mar-1,2293.7521389535787,10697.0,0.0%:2293.7521389535787:650.192|6.1%,0.0%:2293.7521389535787:262.064|2.4%,0.0%:2293.7521389535787:450.128|4.2%,0.0%:2292.697284769478:534.128|5.0%,0.1%:2291.811570308102:1.064|0.0%
rnaseq-mar-2,2318.6790059624054,11472.0,0.0%:2318.6790059624054:682.532|5.9%,0.0%:2318.6790059624054:194.844|1.7%,0.0%:2318.6790059624054:136.844|1.2%,0.0%:2317.6023779231396:299.844|2.6%,0.1%:2316.7173485969524:94.844|0.8%
rnaseq-mar-3,2308.2335255896514,10863.0,0.0%:2308.2335255896514:725.008|6.7%,0.0%:2308.2335255896514:462.672|4.3%,0.0%:2308.2335255896514:569.672|5.2%,0.0%:2307.167276444857:510.672|4.7%,0.1%:2306.2807053480396:0.0|0.0%
