workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-may-1,5733.965475435584,24817.0,1.0%:5676.155868351316:556.628|2.2%:6|2,19.8%:4598.183413631004:0.0|0.0%:0|0,31.7%:3917.4494341906784:0.0|0.0%:0|0,35.8%:3680.6597632621797:249.814|1.0%:20|1,36.5%:3643.6395606212245:548.628|2.2%:68|2
rangeland-may-2,5726.007345241211,24742.0,1.0%:5668.555508618165:405.1|1.6%:6|2,19.7%:4595.465145593638:0.0|0.0%:12|1,31.3%:3931.9056290438075:0.0|0.0%:0|0,35.5%:3695.485674373902:143.05|0.6%:20|1,36.4%:3643.004134644454:728.15|2.9%:67|3
rangeland-may-3,5734.372542713112,24839.0,1.0%:5676.769533425853:576.666|2.3%:6|2,19.8%:4601.541937793681:0.0|0.0%:12|1,31.3%:3938.78909468572:0.0|0.0%:0|0,35.5%:3701.1654177710334:221.333|0.9%:20|1,36.4%:3648.4049812627563:847.999|3.4%:67|3
