workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-apr-1,5469.331605965946,18299.0,0.0%:5469.156876365982:311.538|1.7%:6|2,0.0%:5469.156876365982:843.076|4.6%:11|4,0.0%:5469.156876365982:1041.076|5.7%:23|5,0.0%:5469.156876365982:787.307|4.3%:47|5,0.0%:5469.156876365982:955.076|5.2%:17|5
sarek-apr-2,5331.340859527489,17619.0,0.0%:5331.154144867773:781.236|4.4%:5|3,0.0%:5331.154144867773:1027.648|5.8%:12|4,0.0%:5331.154144867773:1213.06|6.9%:23|6,0.0%:5331.154144867773:567.236|3.2%:47|4,0.0%:5331.154144867773:494.824|2.8%:18|2
sarek-apr-3,5531.327541365941,18878.0,0.0%:5531.154108980977:737.251|3.9%:6|3,0.0%:5531.154108980977:1300.085|6.9%:11|5,0.0%:5531.154108980977:1038.668|5.5%:23|5,0.0%:5531.154108980977:372.251|2.0%:47|4,0.0%:5531.154108980977:761.251|4.0%:16|4
