workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-feb-1,312.9327081993679,2003.0,0.0%:312.9327081993679:0.0|0.0%,0.0%:312.9327081993679:47.0|2.3%,0.0%:312.9327081993679:0.0|0.0%,0.0%:312.9327081993679:111.0|5.5%,0.0%:312.9327081993679:111.0|5.5%
montage-feb-2,294.75461092362605,1814.0,0.0%:294.75461092362605:0.0|0.0%,0.0%:294.75461092362605:99.0|5.5%,0.0%:294.75461092362605:0.0|0.0%,0.0%:294.75461092362605:202.0|11.1%,0.0%:294.75461092362605:0.0|0.0%
montage-feb-3,284.77753569558087,1884.0,0.0%:284.77753569558087:0.0|0.0%,0.0%:284.77753569558087:96.0|5.1%,0.0%:284.77753569558087:0.0|0.0%,0.0%:284.77753569558087:92.0|4.9%,0.0%:284.77753569558087:0.0|0.0%
