workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
mag-may-1,30493.327777779305,45898.0,0.1%:30476.81989942699:295.762|0.6%,0.1%:30476.81989942699:259.762|0.6%,0.1%:30476.81989942699:1336.572|2.9%,3.3%:29483.22083844015:401.524|0.9%,13.6%:26339.670220237047:767.286|1.7%
mag-may-2,30405.406843922825,44188.0,0.1%:30388.79518521209:284.497|0.6%,0.1%:30388.79518521209:856.491|1.9%,0.1%:30388.79518521209:1356.485|3.1%,2.3%:29718.50336557138:631.491|1.4%,13.4%:26321.075791661093:532.994|1.2%
mag-may-3,30375.151170951736,46342.0,0.1%:30358.81200033977:273.877|0.6%,0.1%:30358.81200033977:290.877|0.6%,0.1%:30358.81200033977:1169.262|2.5%,3.5%:29304.02133916478:750.631|1.6%,13.7%:26216.68310406384:714.508|1.5%
