workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-sep-1,668.3252807955758,2003.0,0.6%:664.1564860341441:0.0|0.0%,0.6%:664.1564860341441:0.0|0.0%,5.2%:633.3877875628384:0.0|0.0%,9.2%:607.1336679825721:0.0|0.0%,9.2%:607.1336679825721:0.0|0.0%
montage-sep-2,623.7924289508635,1814.0,0.7%:619.6779556343699:0.0|0.0%,0.7%:619.6779556343699:0.0|0.0%,5.3%:590.6565659391928:0.0|0.0%,9.2%:566.2472137755279:0.0|0.0%,9.2%:566.2472137755279:0.0|0.0%
montage-sep-3,552.6478051666434,1884.0,0.7%:549.0025947693304:0.0|0.0%,0.7%:549.0025947693304:0.0|0.0%,5.3%:523.2911456180474:0.0|0.0%,9.2%:501.6657230051486:0.0|0.0%,9.2%:501.6657230051486:0.0|0.0%
