workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-jul-1,10588.91364704318,24817.0,46.9%:5624.534493609341:722.442|2.9%,46.9%:5624.529015669486:1129.07|4.5%,46.9%:5624.529655803368:400.628|1.6%,46.9%:5624.524271003131:1050.256|4.2%,46.9%:5618.23648814853:1704.698|6.9%
rangeland-jul-2,10574.463868994935,24742.0,46.9%:5616.757550119444:656.15|2.7%,46.9%:5616.75152398791:1140.25|4.6%,46.9%:5616.752019950049:544.1|2.2%,46.9%:5616.747475449849:845.25|3.4%,46.9%:5610.8032612154075:1575.35|6.4%
rangeland-jul-3,10590.077335640251,24839.0,46.9%:5625.56422669105:602.999|2.4%,46.9%:5625.559812592255:1121.665|4.5%,46.9%:5625.561750458579:380.666|1.5%,46.9%:5625.559298977373:940.665|3.8%,46.9%:5619.573761282501:1585.331|6.4%
