workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
nanoseq-apr-1,263.3839096178727,19616.143,0.3%:262.48967386208136:939.697|4.8%:5|3,0.3%:262.48967386208136:939.697|4.8%:5|3,3.1%:255.14062012102013:0.0|0.0%:0|0,5.8%:248.0244873490704:0.0|0.0%:0|0,6.7%:245.75498820339453:1042.139|5.3%:18|2
nanoseq-apr-2,267.44472552643134,20705.598,0.3%:266.7355163642083:946.293|4.6%:5|3,0.3%:266.7355163642083:946.293|4.6%:5|3,3.1%:259.25435293646643:0.0|0.0%:0|0,5.8%:251.99530244195898:0.0|0.0%:0|0,6.7%:249.5610897876188:241.557|1.2%:18|2
nanoseq-apr-3,262.8841130724416,19775.509,0.3%:262.03310632175135:3124.041|15.8%:5|3,0.3%:262.03310632175135:3124.041|15.8%:5|3,3.1%:254.70538548119114:0.0|0.0%:0|0,5.8%:247.58518398829972:0.0|0.0%:0|0,6.7%:245.2845400547164:965.522|4.9%:18|2
