workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-may-1,655.9868270762468,2003.0,3.1%:635.6001034498651:0.0|0.0%,3.1%:635.6001034498651:0.0|0.0%,3.1%:635.6001034498651:0.0|0.0%,3.1%:635.6001034498651:0.0|0.0%,4.2%:628.2740469960667:0.0|0.0%
montage-may-2,611.7456338218731,1814.0,3.5%:590.1207275537892:0.0|0.0%,3.5%:590.1207275537892:0.0|0.0%,3.5%:590.1207275537892:0.0|0.0%,3.5%:590.1207275537892:0.0|0.0%,4.2%:586.197625089225:0.0|0.0%
montage-may-3,541.9749682126491,1884.0,3.5%:522.8164205430486:0.0|0.0%,3.5%:522.8164205430486:0.0|0.0%,3.5%:522.8164205430486:0.0|0.0%,3.5%:522.8164205430486:0.0|0.0%,4.2%:519.3407548153775:0.0|0.0%
