workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
montage-jan-1,438.2699064889671,2003.0,0.0%:438.2699064889671:0.0|0.0%:5|1,0.0%:438.2699064889671:293.589|14.7%:1|1,0.0%:438.2699064889671:0.0|0.0%:0|0,0.0%:438.2699064889671:209.589|10.5%:1|1,0.0%:438.2699064889671:0.0|0.0%:1|1
montage-jan-2,412.3440180181666,1814.0,0.0%:412.3440180181666:0.0|0.0%:5|1,0.0%:412.3440180181666:118.945|6.6%:1|1,0.0%:412.3440180181666:0.0|0.0%:0|0,0.0%:412.3440180181666:221.945|12.2%:1|1,0.0%:412.3440180181666:0.0|0.0%:1|1
montage-jan-3,398.69828669444786,1884.0,0.0%:398.69828669444786:0.0|0.0%:5|1,0.0%:398.69828669444786:102.546|5.4%:1|1,0.0%:398.69828669444786:0.0|0.0%:0|0,0.0%:398.69828669444786:98.546|5.2%:1|1,0.0%:398.69828669444786:0.0|0.0%:1|1
