workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-jun-1,39913.57756460457,18299.0,0.0%:39899.49938163461:843.307|4.6%,0.1%:39881.51821509084:987.076|5.4%,0.2%:39827.977137354064:224.769|1.2%,0.2%:39825.79127187532:888.076|4.9%,13.5%:34527.006269445395:569.307|3.1%
sarek-jun-2,40070.448597467286,17619.0,0.1%:40049.9763751953:802.236|4.6%,0.1%:40030.79792895303:866.236|4.9%,0.2%:39979.6803331908:0.0|0.0%,0.2%:39979.6803331908:821.648|4.7%,14.5%:34276.79154466018:746.236|4.2%
sarek-jun-3,39537.14272753851,18878.0,0.0%:39518.06859488693:662.251|3.5%,0.1%:39497.74434307193:503.834|2.7%,0.2%:39446.20717971047:358.834|1.9%,0.2%:39443.89937562411:1570.919|8.3%,12.5%:34612.54641545926:1127.085|6.0%
