workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-nov-1,7138.189890441301,13607.0,0.0%:7138.189890441301:326.942|2.4%:5|2,0.0%:7138.189890441301:211.471|1.6%:11|2,0.0%:7138.189890441301:787.413|5.8%:23|4,0.0%:7138.189890441301:829.413|6.1%:38|3,0.0%:7138.189890441301:287.471|2.1%:94|2
chipseq-nov-2,7053.790837762735,13099.0,0.0%:7053.790837762735:585.28|4.5%:5|2,0.0%:7053.790837762735:182.28|1.4%:11|2,0.0%:7053.790837762735:572.28|4.4%:23|3,0.0%:7053.790837762735:549.28|4.2%:40|2,0.0%:7053.790837762735:502.28|3.8%:94|3
chipseq-nov-3,7099.208444512524,13266.0,0.0%:7099.208444512524:303.744|2.3%:5|2,0.0%:7099.208444512524:390.744|2.9%:11|2,0.0%:7099.208444512524:790.116|6.0%:23|4,0.0%:7099.208444512524:543.744|4.1%:39|2,0.0%:7099.208444512524:525.744|4.0%:94|3
