workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
rangeland-may-1,10556.055631246174,24817.0,0.0%:10556.055631246174:808.442|3.3%:5|3,0.0%:10556.055631246174:363.628|1.5%:11|2,0.0%:10556.055631246174:495.628|2.0%:23|2,0.0%:10556.055631246174:1128.07|4.5%:37|5,0.0%:10556.055631246174:249.814|1.0%:94|2
rangeland-may-2,10541.667942795233,24742.0,0.0%:10541.667942795233:566.15|2.3%:5|3,0.0%:10541.667942795233:452.1|1.8%:11|2,0.0%:10541.667942795233:293.1|1.2%:23|2,0.0%:10541.667942795233:1086.25|4.4%:37|5,0.0%:10541.667942795233:175.1|0.7%:95|2
rangeland-may-3,10557.210831677661,24839.0,0.0%:10557.210831677661:737.999|3.0%:5|3,0.0%:10557.210831677661:415.666|1.7%:11|2,0.0%:10557.210831677661:471.666|1.9%:23|2,0.0%:10557.210831677661:1032.665|4.2%:37|5,0.0%:10557.210831677661:271.666|1.1%:95|2
