workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-dec-1,6569.256847973732,18299.0,19.7%:5272.191772496821:0.0|0.0%,19.7%:5272.191772496821:0.0|0.0%,20.6%:5217.156376284681:1261.769|6.9%,23.1%:5050.762886368083:1261.769|6.9%,27.5%:4759.818844903008:0.0|0.0%
sarek-dec-2,6403.26302682168,17619.0,19.5%:5155.067438801275:0.0|0.0%,19.5%:5155.067438801275:0.0|0.0%,20.3%:5105.729222273065:1277.412|7.3%,22.8%:4941.90671261603:1277.412|7.3%,27.3%:4655.023259409025:0.0|0.0%
sarek-dec-3,6644.897938956169,18878.0,20.0%:5319.122036112582:0.0|0.0%,20.0%:5319.122036112582:0.0|0.0%,20.8%:5262.106136745919:1271.417|6.7%,23.3%:5095.077441985697:1271.417|6.7%,27.7%:4803.189294365101:0.0|0.0%
