workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
sarek-jan-1,39825.79127187532,18299.0,0.0%:39825.79127187532:843.307|4.6%,0.0%:39825.79127187532:987.076|5.4%,0.0%:39825.79127187532:540.538|3.0%,0.0%:39825.79127187532:955.076|5.2%,13.3%:34527.006269445395:678.307|3.7%
sarek-jan-2,39979.6803331908,17619.0,0.0%:39979.6803331908:802.236|4.6%,0.0%:39979.6803331908:866.236|4.9%,0.0%:39979.6803331908:523.824|3.0%,0.0%:39979.6803331908:494.824|2.8%,14.3%:34276.79154466018:499.824|2.8%
sarek-jan-3,39443.89937562411,18878.0,0.0%:39443.89937562411:662.251|3.5%,0.0%:39443.89937562411:503.834|2.7%,0.0%:39443.89937562411:335.834|1.8%,0.0%:39443.89937562411:761.251|4.0%,12.2%:34612.54641545926:1295.085|6.9%
