workflow,footprint,makespan,flexible-6h,flexible-12h,flexible-24h,flexible-48h,flexible-96h
chipseq-jul-1,14822.876171687169,13607.0,0.5%:14753.930736551612:0.0|0.0%,0.5%:14753.930736551612:0.0|0.0%,0.5%:14753.930736551612:0.0|0.0%,0.5%:14753.930736551612:0.0|0.0%,0.5%:14753.930736551612:0.0|0.0%
chipseq-jul-2,14587.838304481209,13099.0,0.5%:14515.902433420515:0.0|0.0%,0.5%:14515.902433420515:0.0|0.0%,0.5%:14515.902433420515:0.0|0.0%,0.5%:14515.902433420515:0.0|0.0%,0.5%:14515.902433420515:0.0|0.0%
chipseq-jul-3,14824.402688843373,13266.0,0.5%:14751.742038701786:0.0|0.0%,0.5%:14751.742038701786:0.0|0.0%,0.5%:14751.742038701786:0.0|0.0%,0.5%:14751.742038701786:0.0|0.0%,0.5%:14751.742038701786:0.0|0.0%
